miRna,target,lp_label,confidence,mor
20501,2115,1,Medium,
20501,2649,1,Medium,
20501,8778,1,Medium,
20501,9722,1,Medium,
20501,2524,1,Medium,
20501,9721,1,Medium,
20501,8298,1,Medium,
20501,8412,1,Medium,
20501,11317,1,Medium,
20501,7958,1,Medium,
20501,7145,1,Medium,
20501,3706,1,Medium,
20501,8873,1,Medium,
20501,3766,1,Medium,
20501,5872,1,Medium,
20501,6146,1,Medium,
20501,11050,1,Medium,
20501,8773,1,Medium,
20501,11434,1,Medium,
20501,9806,1,Medium,
20501,2572,1,Medium,
20501,5301,1,Medium,
20501,12331,1,Medium,
20501,9230,1,Medium,
20501,9929,1,Medium,
20501,8355,1,Medium,
20501,6314,1,Medium,
20501,9813,1,Medium,
20501,7988,1,Medium,
20501,1910,1,Medium,
20501,3848,1,Medium,
20501,6566,1,Medium,
20501,3849,1,Medium,
20501,5912,1,Medium,
20501,11671,1,Medium,
20501,5076,1,Medium,
20501,6327,1,Medium,
20501,10490,1,Medium,
20501,6951,1,Medium,
20501,1683,1,Medium,
20501,9449,1,Medium,
20501,7726,1,Medium,
20501,13259,1,Medium,
20501,6362,1,Medium,
20501,4328,1,Medium,
20501,3882,1,Medium,
20501,11297,1,Medium,
20501,13469,1,Medium,
20501,5508,1,Medium,
20501,5106,1,Medium,
20501,10933,1,Medium,
20501,14041,1,Medium,
20501,6216,1,Medium,
20501,4909,1,Medium,
20501,11831,1,Medium,
20501,11324,1,Medium,
20501,8660,1,Medium,
20501,8406,1,Medium,
20501,3976,1,Medium,
20501,5750,1,Medium,
20501,9276,1,Medium,
20501,7529,1,Medium,
20501,2876,1,Medium,
20501,12154,1,Medium,
20501,9941,1,Medium,
20501,9383,1,Medium,
20501,4472,1,Medium,
20501,7831,1,Medium,
20501,4991,1,Medium,
20501,4988,1,Medium,
20501,6198,1,Medium,
20501,2988,1,Medium,
20501,6870,1,Medium,
20501,13619,1,Medium,
20501,13698,1,Medium,
20501,13797,1,Medium,
20501,4222,1,Medium,
20501,9888,1,Medium,
20501,8142,1,Medium,
20501,9949,1,Medium,
20501,14042,1,Medium,
20501,2916,1,Medium,
20501,2312,1,Medium,
20501,6443,1,Medium,
20501,5396,1,Medium,
20501,7776,1,Medium,
20501,7647,1,Medium,
20501,3474,1,Medium,
20501,10530,1,Medium,
20501,7804,1,Medium,
20501,3390,1,Medium,
20501,11305,1,Medium,
20501,4176,1,Medium,
20501,4745,1,Medium,
20501,12183,1,Medium,
20501,6795,1,Medium,
20501,8371,1,Medium,
20501,7652,1,Medium,
20501,3090,1,Medium,
20501,5243,1,Medium,
20501,11402,1,Medium,
20501,5978,1,Medium,
20501,5976,1,Medium,
20501,6067,1,Medium,
20501,4939,1,Medium,
20501,11795,1,Medium,
20501,2766,1,Medium,
20501,8739,1,Medium,
20501,6512,1,Medium,
20501,8085,1,Medium,
20501,11283,1,Medium,
20501,6009,1,Medium,
20501,4250,1,Medium,
20501,10423,1,Medium,
20501,11766,1,Medium,
20501,9003,1,Medium,
20501,3062,1,Medium,
20501,12917,1,Medium,
20501,4277,1,Medium,
20501,9130,1,Medium,
20501,4284,1,Medium,
20501,7492,1,Medium,
20501,7484,1,Medium,
20501,9622,1,Medium,
20501,5160,1,Medium,
20501,6914,1,Medium,
20501,8287,1,Medium,
20501,6548,1,Medium,
20501,4397,1,Medium,
20501,6915,1,Medium,
20501,8060,1,Medium,
20502,9115,1,Medium,
20502,11303,1,Medium,
20502,3724,1,Medium,
20502,6633,1,Medium,
20502,6833,1,Medium,
20502,5894,1,Medium,
20502,8420,1,Medium,
20502,6423,1,Medium,
20502,10732,1,Medium,
20502,6140,1,Medium,
20502,9069,1,Medium,
20502,7140,1,Medium,
20502,5873,1,Medium,
20502,13368,1,Medium,
20502,12881,1,Medium,
20502,14043,1,Medium,
20502,1930,1,Medium,
20502,4504,1,Medium,
20502,7568,1,Medium,
20502,8041,1,Medium,
20502,6940,1,Medium,
20502,9937,1,Medium,
20502,4517,1,Medium,
20502,1727,1,Medium,
20502,10358,1,Medium,
20502,6305,1,Medium,
20502,8316,1,Medium,
20502,3117,1,Medium,
20502,6168,1,Medium,
20502,5683,1,Medium,
20502,1725,1,Medium,
20502,5911,1,Medium,
20502,12951,1,Medium,
20502,5684,1,Medium,
20502,3863,1,Medium,
20502,6336,1,Medium,
20502,9339,1,Medium,
20502,5728,1,Medium,
20502,3414,1,Medium,
20502,8847,1,Medium,
20502,3427,1,Medium,
20502,7341,1,Medium,
20502,10468,1,Medium,
20502,13927,1,Medium,
20502,10367,1,Medium,
20502,9539,1,Medium,
20502,7377,1,Medium,
20502,3454,1,Medium,
20502,13620,1,Medium,
20502,6746,1,Medium,
20502,12836,1,Medium,
20502,7771,1,Medium,
20502,7748,1,Medium,
20502,6756,1,Medium,
20502,9366,1,Medium,
20502,8725,1,Medium,
20502,8063,1,Medium,
20502,9658,1,Medium,
20502,7628,1,Medium,
20502,7046,1,Medium,
20502,3528,1,Medium,
20502,10896,1,Medium,
20502,9338,1,Medium,
20502,14044,1,Medium,
20502,12433,1,Medium,
20502,7922,1,Medium,
20502,7460,1,Medium,
20502,4590,1,Medium,
20502,6073,1,Medium,
20502,2286,1,Medium,
20502,8431,1,Medium,
20502,8155,1,Medium,
20502,6846,1,Medium,
20502,4370,1,Medium,
20502,4371,1,Medium,
20502,6791,1,Medium,
20502,4641,1,Medium,
20502,1980,1,Medium,
20502,2957,1,Medium,
20502,7848,1,Medium,
20502,7180,1,Medium,
20502,10441,1,Medium,
20502,11532,1,Medium,
20502,2921,1,Medium,
20502,4228,1,Medium,
20502,3271,1,Medium,
20502,3072,1,Medium,
20502,2095,1,Medium,
20502,2862,1,Medium,
20502,2919,1,Medium,
20502,7813,1,Medium,
20502,6519,1,Medium,
20502,6674,1,Medium,
20502,10113,1,Medium,
20502,12271,1,Medium,
20502,7855,1,Medium,
20502,2853,1,Medium,
20502,6817,1,Medium,
20502,4298,1,Medium,
20502,9334,1,Medium,
20503,10149,1,Medium,
20503,11792,1,Medium,
20503,12211,1,Medium,
20503,5017,1,Medium,
20503,7084,1,Medium,
20503,12793,1,Medium,
20503,3056,1,Medium,
20503,12691,1,Medium,
20503,3729,1,Medium,
20503,5272,1,Medium,
20503,13284,1,Medium,
20503,3560,1,Medium,
20503,2153,1,Medium,
20503,1759,1,Medium,
20503,6143,1,Medium,
20503,12376,1,Medium,
20503,14045,1,Medium,
20503,2149,1,Medium,
20503,8611,1,Medium,
20503,7877,1,Medium,
20503,7328,1,Medium,
20503,10787,1,Medium,
20503,11318,1,Medium,
20503,10425,1,Medium,
20503,11443,1,Medium,
20503,11772,1,Medium,
20503,2174,1,Medium,
20503,12359,1,Medium,
20503,5866,1,Medium,
20503,5329,1,Medium,
20503,6825,1,Medium,
20503,3810,1,Medium,
20503,6932,1,Medium,
20503,14046,1,Medium,
20503,13624,1,Medium,
20503,7573,1,Medium,
20503,8191,1,Medium,
20503,2173,1,Medium,
20503,9084,1,Medium,
20503,6316,1,Medium,
20503,6938,1,Medium,
20503,9420,1,Medium,
20503,11963,1,Medium,
20503,4433,1,Medium,
20503,12844,1,Medium,
20503,3485,1,Medium,
20503,3370,1,Medium,
20503,3332,1,Medium,
20503,9634,1,Medium,
20503,3600,1,Medium,
20503,4410,1,Medium,
20503,6326,1,Medium,
20503,11964,1,Medium,
20503,5192,1,Medium,
20503,5707,1,Medium,
20503,2031,1,Medium,
20503,11457,1,Medium,
20503,5683,1,Medium,
20503,8215,1,Medium,
20503,9225,1,Medium,
20503,8055,1,Medium,
20503,6341,1,Medium,
20503,10131,1,Medium,
20503,7287,1,Medium,
20503,9638,1,Medium,
20503,9234,1,Medium,
20503,10409,1,Medium,
20503,3895,1,Medium,
20503,3427,1,Medium,
20503,9494,1,Medium,
20503,5695,1,Medium,
20503,9449,1,Medium,
20503,7969,1,Medium,
20503,8113,1,Medium,
20503,3922,1,Medium,
20503,12210,1,Medium,
20503,4865,1,Medium,
20503,11675,1,Medium,
20503,6746,1,Medium,
20503,10201,1,Medium,
20503,3452,1,Medium,
20503,3931,1,Medium,
20503,6391,1,Medium,
20503,7447,1,Medium,
20503,3957,1,Medium,
20503,5687,1,Medium,
20503,4182,1,Medium,
20503,6371,1,Medium,
20503,12031,1,Medium,
20503,8194,1,Medium,
20503,9365,1,Medium,
20503,6753,1,Medium,
20503,10368,1,Medium,
20503,3011,1,Medium,
20503,7610,1,Medium,
20503,11568,1,Medium,
20503,3977,1,Medium,
20503,13015,1,Medium,
20503,4341,1,Medium,
20503,7743,1,Medium,
20503,11900,1,Medium,
20503,9611,1,Medium,
20503,4934,1,Medium,
20503,12787,1,Medium,
20503,8799,1,Medium,
20503,4004,1,Medium,
20503,4005,1,Medium,
20503,8067,1,Medium,
20503,6392,1,Medium,
20503,5650,1,Medium,
20503,9299,1,Medium,
20503,12975,1,Medium,
20503,2386,1,Medium,
20503,9382,1,Medium,
20503,6767,1,Medium,
20503,10941,1,Medium,
20503,8513,1,Medium,
20503,11151,1,Medium,
20503,5758,1,Medium,
20503,11857,1,Medium,
20503,12107,1,Medium,
20503,11854,1,Medium,
20503,4041,1,Medium,
20503,7760,1,Medium,
20503,9670,1,Medium,
20503,14021,1,Medium,
20503,3205,1,Medium,
20503,8962,1,Medium,
20503,10103,1,Medium,
20503,12728,1,Medium,
20503,1824,1,Medium,
20503,5789,1,Medium,
20503,1829,1,Medium,
20503,2360,1,Medium,
20503,12218,1,Medium,
20503,10318,1,Medium,
20503,11860,1,Medium,
20503,14047,1,Medium,
20503,8693,1,Medium,
20503,4104,1,Medium,
20503,7044,1,Medium,
20503,4760,1,Medium,
20503,7042,1,Medium,
20503,4070,1,Medium,
20503,10321,1,Medium,
20503,5157,1,Medium,
20503,5809,1,Medium,
20503,6240,1,Medium,
20503,5815,1,Medium,
20503,6840,1,Medium,
20503,11805,1,Medium,
20503,6633,1,Medium,
20503,9570,1,Medium,
20503,13768,1,Medium,
20503,3642,1,Medium,
20503,7077,1,Medium,
20503,5434,1,Medium,
20503,6784,1,Medium,
20503,7776,1,Medium,
20503,9350,1,Medium,
20503,6452,1,Medium,
20503,9315,1,Medium,
20503,4129,1,Medium,
20503,10323,1,Medium,
20503,2837,1,Medium,
20503,4110,1,Medium,
20503,6077,1,Medium,
20503,11948,1,Medium,
20503,4566,1,Medium,
20503,12493,1,Medium,
20503,4363,1,Medium,
20503,10107,1,Medium,
20503,6878,1,Medium,
20503,10102,1,Medium,
20503,5937,1,Medium,
20503,13381,1,Medium,
20503,7917,1,Medium,
20503,13411,1,Medium,
20503,3627,1,Medium,
20503,9308,1,Medium,
20503,7602,1,Medium,
20503,4656,1,Medium,
20503,4174,1,Medium,
20503,2275,1,Medium,
20503,4150,1,Medium,
20503,10331,1,Medium,
20503,9337,1,Medium,
20503,5950,1,Medium,
20503,5948,1,Medium,
20503,7779,1,Medium,
20503,10330,1,Medium,
20503,7881,1,Medium,
20503,8864,1,Medium,
20503,10990,1,Medium,
20503,4579,1,Medium,
20503,4721,1,Medium,
20503,12464,1,Medium,
20503,11061,1,Medium,
20503,8274,1,Medium,
20503,2853,1,Medium,
20503,4741,1,Medium,
20503,12098,1,Medium,
20503,10139,1,Medium,
20503,3678,1,Medium,
20503,2557,1,Medium,
20503,8828,1,Medium,
20503,10421,1,Medium,
20503,5978,1,Medium,
20503,2950,1,Medium,
20503,12556,1,Medium,
20503,8084,1,Medium,
20503,11065,1,Medium,
20503,10543,1,Medium,
20503,10739,1,Medium,
20503,6085,1,Medium,
20503,1792,1,Medium,
20503,7804,1,Medium,
20503,6008,1,Medium,
20503,10360,1,Medium,
20503,12354,1,Medium,
20503,9105,1,Medium,
20503,5517,1,Medium,
20503,7934,1,Medium,
20503,4385,1,Medium,
20503,5521,1,Medium,
20503,2542,1,Medium,
20503,10444,1,Medium,
20503,10340,1,Medium,
20503,14048,1,Medium,
20503,4641,1,Medium,
20503,12498,1,Medium,
20503,6112,1,Medium,
20503,11427,1,Medium,
20503,3251,1,Medium,
20503,7426,1,Medium,
20503,4300,1,Medium,
20503,6909,1,Medium,
20503,12228,1,Medium,
20503,3299,1,Medium,
20503,4391,1,Medium,
20503,6521,1,Medium,
20503,7902,1,Medium,
20503,4295,1,Medium,
20503,7477,1,Medium,
20503,6047,1,Medium,
20503,6036,1,Medium,
20503,4296,1,Medium,
20503,4543,1,Medium,
20503,4538,1,Medium,
20503,6125,1,Medium,
20503,5569,1,Medium,
20503,4491,1,Medium,
20503,3611,1,Medium,
20503,4544,1,Medium,
20503,9417,1,Medium,
20503,7028,1,Medium,
20503,6916,1,Medium,
20503,10285,1,Medium,
20503,3269,1,Medium,
20503,9547,1,Medium,
20503,8090,1,Medium,
20503,10401,1,Medium,
20504,8408,1,Medium,
20504,5662,1,Medium,
20504,3121,1,Medium,
20504,4965,1,Medium,
20504,5036,1,Medium,
20504,3717,1,Medium,
20504,7145,1,Medium,
20504,4875,1,Medium,
20504,4891,1,Medium,
20504,7868,1,Medium,
20504,4885,1,Medium,
20504,3725,1,Medium,
20504,11045,1,Medium,
20504,4963,1,Medium,
20504,5837,1,Medium,
20504,10031,1,Medium,
20504,9974,1,Medium,
20504,5285,1,Medium,
20504,4966,1,Medium,
20504,2664,1,Medium,
20504,5114,1,Medium,
20504,5038,1,Medium,
20504,5013,1,Medium,
20504,5117,1,Medium,
20504,5118,1,Medium,
20504,5119,1,Medium,
20504,4959,1,Medium,
20504,5186,1,Medium,
20504,5181,1,Medium,
20504,4998,1,Medium,
20504,5004,1,Medium,
20504,4494,1,Medium,
20504,5039,1,Medium,
20504,5024,1,Medium,
20504,5011,1,Medium,
20504,5026,1,Medium,
20504,5017,1,Medium,
20504,5023,1,Medium,
20504,8840,1,Medium,
20504,12799,1,Medium,
20504,1733,1,Medium,
20504,3798,1,Medium,
20504,5028,1,Medium,
20504,3814,1,Medium,
20504,6931,1,Medium,
20504,6156,1,Medium,
20504,5033,1,Medium,
20504,3289,1,Medium,
20504,5048,1,Medium,
20504,5185,1,Medium,
20504,10416,1,Medium,
20504,4429,1,Medium,
20504,4955,1,Medium,
20504,5051,1,Medium,
20504,5061,1,Medium,
20504,5056,1,Medium,
20504,3087,1,Medium,
20504,8031,1,Medium,
20504,5356,1,Medium,
20504,9425,1,Medium,
20504,5357,1,Medium,
20504,3037,1,Medium,
20504,10741,1,Medium,
20504,7586,1,Medium,
20504,5062,1,Medium,
20504,5070,1,Medium,
20504,2138,1,Medium,
20504,2167,1,Medium,
20504,9779,1,Medium,
20504,1903,1,Medium,
20504,5053,1,Medium,
20504,5058,1,Medium,
20504,4406,1,Medium,
20504,3929,1,Medium,
20504,9821,1,Medium,
20504,5083,1,Medium,
20504,5081,1,Medium,
20504,7308,1,Medium,
20504,2133,1,Medium,
20504,3537,1,Medium,
20504,8056,1,Medium,
20504,3246,1,Medium,
20504,1713,1,Medium,
20504,5460,1,Medium,
20504,5087,1,Medium,
20504,8168,1,Medium,
20504,6345,1,Medium,
20504,5095,1,Medium,
20504,6191,1,Medium,
20504,9432,1,Medium,
20504,5106,1,Medium,
20504,5096,1,Medium,
20504,5100,1,Medium,
20504,12921,1,Medium,
20504,5107,1,Medium,
20504,5110,1,Medium,
20504,5108,1,Medium,
20504,5111,1,Medium,
20504,3454,1,Medium,
20504,5102,1,Medium,
20504,3230,1,Medium,
20504,1897,1,Medium,
20504,4860,1,Medium,
20504,4982,1,Medium,
20504,10088,1,Medium,
20504,7421,1,Medium,
20504,5232,1,Medium,
20504,3949,1,Medium,
20504,3939,1,Medium,
20504,3020,1,Medium,
20504,4865,1,Medium,
20504,4856,1,Medium,
20504,6361,1,Medium,
20504,3938,1,Medium,
20504,4864,1,Medium,
20504,4912,1,Medium,
20504,2450,1,Medium,
20504,4867,1,Medium,
20504,4897,1,Medium,
20504,8930,1,Medium,
20504,4868,1,Medium,
20504,4895,1,Medium,
20504,4913,1,Medium,
20504,7740,1,Medium,
20504,4898,1,Medium,
20504,5481,1,Medium,
20504,3648,1,Medium,
20504,4980,1,Medium,
20504,2428,1,Medium,
20504,1768,1,Medium,
20504,8339,1,Medium,
20504,8064,1,Medium,
20504,4903,1,Medium,
20504,6200,1,Medium,
20504,8660,1,Medium,
20504,2013,1,Medium,
20504,13892,1,Medium,
20504,6506,1,Medium,
20504,4923,1,Medium,
20504,4970,1,Medium,
20504,4346,1,Medium,
20504,8946,1,Medium,
20504,4960,1,Medium,
20504,4344,1,Medium,
20504,8509,1,Medium,
20504,1999,1,Medium,
20504,10929,1,Medium,
20504,3647,1,Medium,
20504,6390,1,Medium,
20504,4974,1,Medium,
20504,11327,1,Medium,
20504,10376,1,Medium,
20504,4996,1,Medium,
20504,4977,1,Medium,
20504,4698,1,Medium,
20504,8373,1,Medium,
20504,4992,1,Medium,
20504,4037,1,Medium,
20504,2694,1,Medium,
20504,4043,1,Medium,
20504,2355,1,Medium,
20504,9499,1,Medium,
20504,3214,1,Medium,
20504,11150,1,Medium,
20504,5138,1,Medium,
20504,6412,1,Medium,
20504,5373,1,Medium,
20504,5068,1,Medium,
20504,2165,1,Medium,
20504,5127,1,Medium,
20504,5135,1,Medium,
20504,4474,1,Medium,
20504,4058,1,Medium,
20504,5136,1,Medium,
20504,7946,1,Medium,
20504,11287,1,Medium,
20504,5133,1,Medium,
20504,8677,1,Medium,
20504,4690,1,Medium,
20504,11976,1,Medium,
20504,5145,1,Medium,
20504,5142,1,Medium,
20504,5368,1,Medium,
20504,5174,1,Medium,
20504,5794,1,Medium,
20504,5150,1,Medium,
20504,5172,1,Medium,
20504,5141,1,Medium,
20504,2340,1,Medium,
20504,6424,1,Medium,
20504,8862,1,Medium,
20504,5625,1,Medium,
20504,4688,1,Medium,
20504,5184,1,Medium,
20504,6235,1,Medium,
20504,4099,1,Medium,
20504,13356,1,Medium,
20504,4994,1,Medium,
20504,4753,1,Medium,
20504,2750,1,Medium,
20504,5395,1,Medium,
20504,14049,1,Medium,
20504,4696,1,Medium,
20504,4700,1,Medium,
20504,5399,1,Medium,
20504,12267,1,Medium,
20504,2971,1,Medium,
20504,8135,1,Medium,
20504,4724,1,Medium,
20504,8071,1,Medium,
20504,4714,1,Medium,
20504,4729,1,Medium,
20504,10818,1,Medium,
20504,4590,1,Medium,
20504,4726,1,Medium,
20504,8270,1,Medium,
20504,4733,1,Medium,
20504,4731,1,Medium,
20504,5189,1,Medium,
20504,4744,1,Medium,
20504,11702,1,Medium,
20504,4748,1,Medium,
20504,4163,1,Medium,
20504,12712,1,Medium,
20504,4750,1,Medium,
20504,4755,1,Medium,
20504,4176,1,Medium,
20504,2560,1,Medium,
20504,4945,1,Medium,
20504,8204,1,Medium,
20504,4759,1,Medium,
20504,3090,1,Medium,
20504,4760,1,Medium,
20504,4758,1,Medium,
20504,4763,1,Medium,
20504,3295,1,Medium,
20504,9154,1,Medium,
20504,4741,1,Medium,
20504,4770,1,Medium,
20504,10994,1,Medium,
20504,8826,1,Medium,
20504,2869,1,Medium,
20504,7209,1,Medium,
20504,10336,1,Medium,
20504,4216,1,Medium,
20504,4789,1,Medium,
20504,4786,1,Medium,
20504,4794,1,Medium,
20504,4795,1,Medium,
20504,1977,1,Medium,
20504,4796,1,Medium,
20504,12461,1,Medium,
20504,4797,1,Medium,
20504,11235,1,Medium,
20504,4821,1,Medium,
20504,4805,1,Medium,
20504,4800,1,Medium,
20504,4486,1,Medium,
20504,4804,1,Medium,
20504,4817,1,Medium,
20504,3284,1,Medium,
20504,8600,1,Medium,
20504,4811,1,Medium,
20504,4659,1,Medium,
20504,6903,1,Medium,
20504,4822,1,Medium,
20504,6516,1,Medium,
20504,10342,1,Medium,
20504,4940,1,Medium,
20504,14050,1,Medium,
20504,7673,1,Medium,
20504,4819,1,Medium,
20504,9699,1,Medium,
20504,10685,1,Medium,
20504,4839,1,Medium,
20504,4394,1,Medium,
20504,4836,1,Medium,
20504,4831,1,Medium,
20504,4939,1,Medium,
20504,10687,1,Medium,
20504,4846,1,Medium,
20504,11905,1,Medium,
20504,4849,1,Medium,
20504,5165,1,Medium,
20504,4833,1,Medium,
20504,11041,1,Medium,
20504,9711,1,Medium,
20504,4857,1,Medium,
20504,4854,1,Medium,
20504,5160,1,Medium,
20504,11439,1,Medium,
20504,2828,1,Medium,
20504,5158,1,Medium,
20504,5166,1,Medium,
20504,1765,1,Medium,
20504,5162,1,Medium,
20504,6058,1,Medium,
20504,8296,1,Medium,
20504,7689,1,Medium,
20504,5129,1,Medium,
20504,5137,1,Medium,
20504,2874,1,Medium,
20504,8753,1,Medium,
20505,6874,1,Medium,
20505,4678,1,Medium,
20505,10173,1,Medium,
20505,3559,1,Medium,
20505,3725,1,Medium,
20505,5746,1,Medium,
20505,5911,1,Medium,
20505,2595,1,Medium,
20505,1816,1,Medium,
20505,8238,1,Medium,
20505,10062,1,Medium,
20505,11728,1,Medium,
20505,3546,1,Medium,
20505,2742,1,Medium,
20505,6701,1,Medium,
20505,11360,1,Medium,
20505,8025,1,Medium,
20505,4549,1,Medium,
20505,8026,1,Medium,
20505,7725,1,Medium,
20505,4923,1,Medium,
20505,6743,1,Medium,
20505,10972,1,Medium,
20505,11297,1,Medium,
20505,7378,1,Medium,
20505,7393,1,Medium,
20505,6574,1,Medium,
20505,9543,1,Medium,
20505,7512,1,Medium,
20505,5209,1,Medium,
20505,9823,1,Medium,
20505,3976,1,Medium,
20505,3652,1,Medium,
20505,9657,1,Medium,
20505,9055,1,Medium,
20505,8602,1,Medium,
20505,5392,1,Medium,
20505,6415,1,Medium,
20505,10205,1,Medium,
20505,3232,1,Medium,
20505,6388,1,Medium,
20505,10706,1,Medium,
20505,4985,1,Medium,
20505,7000,1,Medium,
20505,3096,1,Medium,
20505,4027,1,Medium,
20505,7623,1,Medium,
20505,11218,1,Medium,
20505,9614,1,Medium,
20505,4042,1,Medium,
20505,5216,1,Medium,
20505,7772,1,Medium,
20505,6839,1,Medium,
20505,5368,1,Medium,
20505,9566,1,Medium,
20505,6611,1,Medium,
20505,8964,1,Medium,
20505,6243,1,Medium,
20505,4109,1,Medium,
20505,9794,1,Medium,
20505,4560,1,Medium,
20505,3182,1,Medium,
20505,5228,1,Medium,
20505,7635,1,Medium,
20505,5220,1,Medium,
20505,8276,1,Medium,
20505,13807,1,Medium,
20505,7652,1,Medium,
20505,2269,1,Medium,
20505,8279,1,Medium,
20505,6092,1,Medium,
20505,8560,1,Medium,
20505,7206,1,Medium,
20505,7676,1,Medium,
20505,4293,1,Medium,
20505,6516,1,Medium,
20505,2765,1,Medium,
20505,5539,1,Medium,
20505,9412,1,Medium,
20505,14051,1,Medium,
20505,13039,1,Medium,
20505,8289,1,Medium,
20505,4307,1,Medium,
20506,6744,1,Medium,
20506,7903,1,Medium,
20506,10290,1,Medium,
20506,1757,1,Medium,
20506,6143,1,Medium,
20506,1752,1,Medium,
20506,4888,1,Medium,
20506,5840,1,Medium,
20506,1749,1,Medium,
20506,7990,1,Medium,
20506,12197,1,Medium,
20506,5893,1,Medium,
20506,5017,1,Medium,
20506,7705,1,Medium,
20506,3141,1,Medium,
20506,6927,1,Medium,
20506,10352,1,Medium,
20506,3814,1,Medium,
20506,9979,1,Medium,
20506,8037,1,Medium,
20506,7937,1,Medium,
20506,3799,1,Medium,
20506,2742,1,Medium,
20506,11071,1,Medium,
20506,5047,1,Medium,
20506,10855,1,Medium,
20506,2521,1,Medium,
20506,2520,1,Medium,
20506,8923,1,Medium,
20506,6316,1,Medium,
20506,7582,1,Medium,
20506,3599,1,Medium,
20506,6745,1,Medium,
20506,10662,1,Medium,
20506,9052,1,Medium,
20506,10754,1,Medium,
20506,10131,1,Medium,
20506,5460,1,Medium,
20506,12801,1,Medium,
20506,6994,1,Medium,
20506,8493,1,Medium,
20506,3260,1,Medium,
20506,11427,1,Medium,
20506,3920,1,Medium,
20506,3912,1,Medium,
20506,4556,1,Medium,
20506,7411,1,Medium,
20506,11297,1,Medium,
20506,8004,1,Medium,
20506,14035,1,Medium,
20506,11918,1,Medium,
20506,2017,1,Medium,
20506,13250,1,Medium,
20506,6963,1,Medium,
20506,7973,1,Medium,
20506,6400,1,Medium,
20506,2118,1,Medium,
20506,3237,1,Medium,
20506,8943,1,Medium,
20506,10094,1,Medium,
20506,3534,1,Medium,
20506,4985,1,Medium,
20506,4021,1,Medium,
20506,4975,1,Medium,
20506,2388,1,Medium,
20506,6768,1,Medium,
20506,11683,1,Medium,
20506,4605,1,Medium,
20506,4260,1,Medium,
20506,10675,1,Medium,
20506,6240,1,Medium,
20506,4054,1,Medium,
20506,5134,1,Medium,
20506,6871,1,Medium,
20506,6414,1,Medium,
20506,8694,1,Medium,
20506,11028,1,Medium,
20506,9681,1,Medium,
20506,3574,1,Medium,
20506,6783,1,Medium,
20506,10138,1,Medium,
20506,7675,1,Medium,
20506,3271,1,Medium,
20506,12321,1,Medium,
20506,8163,1,Medium,
20506,4191,1,Medium,
20506,8276,1,Medium,
20506,6097,1,Medium,
20506,6906,1,Medium,
20506,7849,1,Medium,
20506,7808,1,Medium,
20506,9468,1,Medium,
20506,9019,1,Medium,
20506,14052,1,Medium,
20506,8886,1,Medium,
20506,10444,1,Medium,
20506,8495,1,Medium,
20506,7678,1,Medium,
20506,7859,1,Medium,
20506,6034,1,Medium,
20506,7477,1,Medium,
20506,3620,1,Medium,
20506,6047,1,Medium,
20506,9716,1,Medium,
20506,9867,1,Medium,
20507,3528,1,Medium,
20507,6403,1,Medium,
20507,9530,1,Medium,
20507,3096,1,Medium,
20507,10754,1,Medium,
20507,1863,1,Medium,
20507,7704,1,Medium,
20507,11653,1,Medium,
20507,11356,1,Medium,
20507,4412,1,Medium,
20507,2186,1,Medium,
20507,3559,1,Medium,
20507,10446,1,Medium,
20507,4964,1,Medium,
20507,2622,1,Medium,
20507,11239,1,Medium,
20507,3745,1,Medium,
20507,11355,1,Medium,
20507,7328,1,Medium,
20507,11480,1,Medium,
20507,14053,1,Medium,
20507,9069,1,Medium,
20507,4501,1,Medium,
20507,3834,1,Medium,
20507,8238,1,Medium,
20507,11208,1,Medium,
20507,7569,1,Medium,
20507,5866,1,Medium,
20507,11492,1,Medium,
20507,7994,1,Medium,
20507,10425,1,Medium,
20507,7239,1,Medium,
20507,7871,1,Medium,
20507,2742,1,Medium,
20507,9526,1,Medium,
20507,12204,1,Medium,
20507,10470,1,Medium,
20507,12716,1,Medium,
20507,3045,1,Medium,
20507,6938,1,Medium,
20507,8240,1,Medium,
20507,8026,1,Medium,
20507,12128,1,Medium,
20507,8047,1,Medium,
20507,2144,1,Medium,
20507,4549,1,Medium,
20507,9223,1,Medium,
20507,5663,1,Medium,
20507,12381,1,Medium,
20507,6744,1,Medium,
20507,7286,1,Medium,
20507,8783,1,Medium,
20507,6316,1,Medium,
20507,11441,1,Medium,
20507,14054,1,Medium,
20507,3865,1,Medium,
20507,1850,1,Medium,
20507,10227,1,Medium,
20507,10972,1,Medium,
20507,9594,1,Medium,
20507,5058,1,Medium,
20507,7585,1,Medium,
20507,6336,1,Medium,
20507,10364,1,Medium,
